onset	duration	sample	value
31.5960000000	n/a	31596	10
32.5950000000	n/a	32595	10
53.9890000000	n/a	53989	10
54.9890000000	n/a	54989	10
155.3250000000	n/a	155325	4
179.3430000000	n/a	179343	4
191.8110000000	n/a	191811	2
215.8160000000	n/a	215816	2
227.7800000000	n/a	227780	1
251.7960000000	n/a	251796	1
263.7590000000	n/a	263759	3
287.7720000000	n/a	287772	3
317.1990000000	n/a	317199	8
341.2150000000	n/a	341215	8
351.7300000000	n/a	351730	5
375.7310000000	n/a	375731	5
387.1950000000	n/a	387195	7
411.2070000000	n/a	411207	7
422.2950000000	n/a	422295	6
446.3060000000	n/a	446306	6
449.5440000000	n/a	449544	10
450.5320000000	n/a	450532	10
471.1450000000	n/a	471145	2
495.1510000000	n/a	495151	2
506.0780000000	n/a	506078	1
530.0830000000	n/a	530083	1
541.0700000000	n/a	541070	3
565.0770000000	n/a	565077	3
576.3660000000	n/a	576366	4
600.3720000000	n/a	600372	4
624.3650000000	n/a	624365	5
648.3620000000	n/a	648362	5
658.9850000000	n/a	658985	8
682.9890000000	n/a	682989	8
694.3490000000	n/a	694349	6
718.3510000000	n/a	718351	6
729.6370000000	n/a	729637	7
753.6290000000	n/a	753629	7
756.2070000000	n/a	756207	10
757.2060000000	n/a	757206	10
775.4750000000	n/a	775475	2
799.4790000000	n/a	799479	2
810.1070000000	n/a	810107	4
834.1070000000	n/a	834107	4
834.1120000000	n/a	834112	4
834.1140000000	n/a	834114	4
845.4920000000	n/a	845492	3
869.4960000000	n/a	869496	3
880.1610000000	n/a	880161	1
904.1740000000	n/a	904174	1
923.4300000000	n/a	923430	7
947.4210000000	n/a	947421	7
958.2060000000	n/a	958206	6
982.1970000000	n/a	982197	6
993.0350000000	n/a	993035	8
1017.0230000000	n/a	1017023	8
1030.0600000000	n/a	1030060	5
1054.0610000000	n/a	1054061	5
