onset	duration	sample	value
48.7190000000	n/a	48719	10
49.7090000000	n/a	49709	10
67.5850000000	n/a	67585	10
68.5810000000	n/a	68581	10
98.5200000000	n/a	98520	1
122.5110000000	n/a	122511	1
134.7960000000	n/a	134796	3
158.7870000000	n/a	158787	3
169.8340000000	n/a	169834	4
193.8290000000	n/a	193829	4
205.5310000000	n/a	205531	2
229.5410000000	n/a	229541	2
281.6880000000	n/a	281688	7
305.6800000000	n/a	305680	7
325.3240000000	n/a	325324	8
349.3280000000	n/a	349328	8
360.7010000000	n/a	360701	6
384.7040000000	n/a	384704	6
398.9390000000	n/a	398939	5
422.9450000000	n/a	422945	5
426.0080000000	n/a	426008	10
427.0170000000	n/a	427017	10
463.0570000000	n/a	463057	1
487.0630000000	n/a	487063	1
498.4990000000	n/a	498499	4
522.5000000000	n/a	522500	4
534.7830000000	n/a	534783	3
558.7870000000	n/a	558787	3
570.6490000000	n/a	570649	2
594.6520000000	n/a	594652	2
615.8710000000	n/a	615871	5
639.8720000000	n/a	639872	5
652.1710000000	n/a	652171	6
676.1590000000	n/a	676159	6
688.6680000000	n/a	688668	7
712.6700000000	n/a	712670	7
726.0190000000	n/a	726019	8
750.0310000000	n/a	750031	8
755.4800000000	n/a	755480	10
756.4810000000	n/a	756481	10
783.3700000000	n/a	783370	4
807.3720000000	n/a	807372	4
819.7460000000	n/a	819746	2
843.7580000000	n/a	843758	2
856.9170000000	n/a	856917	3
880.9110000000	n/a	880911	3
893.5410000000	n/a	893541	1
917.5320000000	n/a	917532	1
940.5330000000	n/a	940533	8
964.5350000000	n/a	964535	8
975.7690000000	n/a	975769	7
999.7710000000	n/a	999771	7
1017.6200000000	n/a	1017620	6
1041.6300000000	n/a	1041630	6
1054.9390000000	n/a	1054939	5
1078.9410000000	n/a	1078941	5
